store_id,category,adm_nm,date,time_slot,sales_hall,sales_delivery,orders,ingredient_cost,is_rain,is_heat,is_cold,holiday,fest_mult,n_comp_90d,qty_계란,qty_깐마늘,qty_닭,qty_대파,qty_무,qty_배추,qty_삼겹살,qty_양파
S6,한식,수성구 파동,2025-02-25,심야,57600,10200,6,7200,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-02-26,심야,57600,10200,6,7140,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-02-27,심야,57500,10200,6,7090,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-02-28,심야,69000,12200,7,7930,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-03-01,심야,58600,10300,6,6800,False,False,False,삼일절,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-02,심야,57400,10100,6,6800,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-03,심야,39000,11200,5,5670,True,False,False,대체공휴일(삼일절),1.0,0,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-03-04,심야,57400,10100,6,6810,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-05,심야,57300,10100,6,6820,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-06,심야,57300,10100,6,7110,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-07,심야,68700,12100,7,8300,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-03-08,심야,68700,12100,7,8300,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-03-09,심야,57200,10100,6,7110,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-10,심야,57200,10100,6,7170,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-11,심야,57100,10100,6,7320,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-12,심야,57100,10100,6,7330,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-13,심야,57100,10100,6,7550,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-14,심야,68400,12100,7,8780,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-03-15,심야,68400,12100,7,8780,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-03-16,심야,57000,10100,6,7520,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-17,심야,57000,10100,6,7460,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-18,심야,56900,10000,6,7460,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-19,심야,56900,10000,6,7410,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-20,심야,56900,10000,6,7600,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-21,심야,68200,12000,7,8880,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-03-22,심야,68200,12000,7,8880,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-03-23,심야,56800,10000,6,7610,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-24,심야,56800,10000,6,7480,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-25,심야,56800,10000,6,7480,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-26,심야,56700,10000,6,7480,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-27,심야,56700,10000,6,7280,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-28,심야,68100,12000,7,8490,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-03-29,심야,68000,12000,7,8490,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-03-30,심야,56700,10000,6,7280,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-03-31,심야,56700,10000,6,7220,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-01,심야,56600,10000,6,7220,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-02,심야,45300,13000,5,6020,True,False,False,,1.0,0,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-04-03,심야,56600,10000,6,7430,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-04,심야,67900,12000,7,8530,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-04-05,심야,67900,12000,7,8530,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-04-06,심야,56600,10000,6,7310,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-07,심야,56600,10000,6,7580,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-08,심야,56600,10000,6,7590,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-09,심야,56600,10000,6,7640,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-10,심야,56500,10000,6,7330,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-11,심야,67900,12000,7,8560,False,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-04-12,심야,54300,15600,6,7330,True,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-13,심야,45200,13000,5,6110,True,False,False,,1.0,0,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-04-14,심야,45200,13000,5,6160,True,False,False,,1.0,0,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-04-15,심야,56500,10000,6,7370,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-16,심야,54800,9700,6,7380,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-17,심야,54800,9700,6,7000,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-18,심야,65800,11600,7,8080,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-04-19,심야,65800,11600,7,8080,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-04-20,심야,54800,9700,6,6920,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-21,심야,54800,9700,6,7140,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-22,심야,43900,12600,5,5950,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-04-23,심야,54800,9700,6,7130,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-24,심야,54800,9700,6,6830,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-25,심야,65800,11600,7,7970,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-04-26,심야,65800,11600,7,7970,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-04-27,심야,54900,9700,6,6830,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-28,심야,54900,9700,6,6830,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-29,심야,54900,9700,6,6920,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-04-30,심야,54900,9700,6,6880,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-01,심야,43900,12600,5,5730,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-05-02,심야,65900,11600,7,7610,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-05-03,심야,52700,15100,6,6520,True,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-04,심야,54900,9700,6,6520,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-05,심야,46700,8200,5,5430,False,False,False,어린이날·부처님오신날,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-05-06,심야,46700,8200,5,5430,False,False,False,대체공휴일,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-05-07,심야,55000,9700,6,6500,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-08,심야,55000,9700,6,6380,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-09,심야,52800,15100,6,6440,True,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-10,심야,66100,11700,7,7510,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-05-11,심야,55100,9700,6,6440,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-12,심야,55100,9700,6,6420,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-13,심야,55100,9700,6,6450,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-14,심야,55100,9700,6,6450,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-15,심야,55100,9700,6,5930,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-16,심야,53000,15200,6,5930,True,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-17,심야,66200,11700,7,6920,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-05-18,심야,55200,9700,6,5930,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-19,심야,55200,9700,6,5960,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-20,심야,49700,9800,5,4970,False,True,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-05-21,심야,55300,9800,6,5940,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-22,심야,55300,9800,6,5340,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-23,심야,66400,11700,7,6230,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-05-24,심야,66500,11700,7,6230,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-05-25,심야,55400,9800,6,5340,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-26,심야,55400,9800,6,5320,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-27,심야,55500,9800,6,5110,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-28,심야,44400,12700,5,4140,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-05-29,심야,55500,9800,6,4930,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-05-30,심야,66700,11800,7,5720,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-05-31,심야,66700,11800,7,5720,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-06-01,심야,55600,9800,6,4910,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-02,심야,55700,9800,6,4910,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-03,심야,47300,8400,5,4090,False,False,False,대통령선거,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-06-04,심야,55700,9800,6,5110,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-05,심야,55800,9800,6,5060,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-06,심야,56900,10000,6,5060,False,False,False,현충일,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-07,심야,60300,11800,7,5900,False,True,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-06-08,심야,55900,9900,6,5060,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-09,심야,55900,9900,6,5060,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-10,심야,50400,9900,5,4190,False,True,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-06-11,심야,56000,9900,6,5030,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-12,심야,56000,9900,6,4980,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-13,심야,53800,15400,6,5020,True,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-14,심야,53900,15500,6,5020,True,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-15,심야,56200,9900,6,5020,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-16,심야,45000,12900,5,4350,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-06-17,심야,56300,9900,6,5160,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-18,심야,56300,9900,6,5180,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-19,심야,50700,9900,6,5000,False,True,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-20,심야,67700,11900,7,5890,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-06-21,심야,54200,15500,6,5050,True,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-22,심야,45200,13000,5,4210,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-06-23,심야,56500,10000,6,5110,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-24,심야,45300,13000,5,4260,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-06-25,심야,56600,10000,6,5100,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-26,심야,56700,10000,6,5320,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-27,심야,61200,12000,7,6200,False,True,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-06-28,심야,61300,12000,7,6200,False,True,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-06-29,심야,51100,10000,6,5240,False,True,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-06-30,심야,51200,10000,6,5280,False,True,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-01,심야,51200,10000,6,5350,False,True,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-02,심야,51200,10000,6,5350,False,True,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-03,심야,51300,10100,6,5090,False,True,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-04,심야,61600,12100,7,5870,False,True,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-07-05,심야,61600,12100,7,5840,False,True,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-07-06,심야,51400,10100,6,5030,False,True,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-07,심야,51500,10100,6,5360,False,True,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-08,심야,57200,10100,6,5450,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-09,심야,51500,10100,6,5450,False,True,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-10,심야,57300,10100,6,5550,False,False,False,,1.0,1,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-11,심야,68900,12200,7,6600,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-07-12,심야,68900,12200,7,6550,False,False,False,,1.0,1,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-07-13,심야,46000,13200,5,4720,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-07-14,심야,46000,13200,5,4700,True,False,False,,1.0,1,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-07-15,심야,59400,10500,6,5750,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-16,심야,47500,13600,6,5930,True,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-17,심야,47600,13600,6,5730,True,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-18,심야,57100,16400,7,6560,True,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-07-19,심야,57200,16400,7,6560,True,False,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-07-20,심야,59600,10500,6,5630,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-21,심야,47700,13700,6,6220,True,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-22,심야,53700,10500,6,6220,False,True,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-23,심야,53800,10500,6,6220,False,True,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-24,심야,53800,10600,6,5980,False,True,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-25,심야,64700,12700,7,7230,False,True,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-07-26,심야,64700,12700,7,7230,False,True,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-07-27,심야,54000,10600,6,6200,False,True,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-28,심야,54000,10600,6,6200,False,True,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-29,심야,54100,10600,6,6180,False,True,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-30,심야,54100,10600,6,6180,False,True,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-07-31,심야,54200,10600,6,6680,False,True,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-08-01,심야,65000,12800,7,7810,False,True,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-08-02,심야,65100,12800,7,7830,False,True,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-08-03,심야,43400,13800,5,5580,True,True,False,,1.0,0,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-08-04,심야,43500,13800,5,5580,True,True,False,,1.0,0,0.1,0.05,0.0,0.15,0.25,0.4,0.0,0.25
S6,한식,수성구 파동,2025-08-05,심야,54400,10700,6,6710,False,True,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-08-06,심야,48400,13900,6,6710,True,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-08-07,심야,60500,10700,6,7080,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-08-08,심야,72700,12800,8,9460,False,False,False,,1.0,0,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S6,한식,수성구 파동,2025-08-09,심야,72700,12800,8,9460,False,False,False,,1.0,0,0.16,0.08,0.0,0.24,0.4,0.64,0.0,0.4
S6,한식,수성구 파동,2025-08-10,심야,48500,13900,6,7090,True,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-08-11,심야,60700,10700,6,7050,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-08-12,심야,48600,13900,6,7210,True,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-08-13,심야,60800,10700,6,7210,False,False,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-08-14,심야,54800,10700,6,7400,False,True,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-08-15,심야,55900,11000,6,7400,False,True,False,광복절,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-08-16,심야,65800,12900,7,8630,False,True,False,,1.0,0,0.14,0.07,0.0,0.21,0.35,0.56,0.0,0.35
S6,한식,수성구 파동,2025-08-17,심야,54900,10800,6,7400,False,True,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
S6,한식,수성구 파동,2025-08-18,심야,54900,10800,6,7270,False,True,False,,1.0,0,0.12,0.06,0.0,0.18,0.3,0.48,0.0,0.3
